"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","churn","bugdensity"
3.17805383034795,0.693147180559945,0,1.79175946922805,3.85014760171006,4.82028156560504,0.693147180559945,1.6094379124341,1.6094379124341,0.506269807175336,0.693147180559945,0.693147180559945,0,0.236715628590145,0,0,3.35371071532018,2.19722457733622,1.19522465056823,0,668,0
2.56494935746154,1.09861228866811,0,1.94591014905531,3.17805383034795,3.85014760171006,1.09861228866811,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.30258509299405,1.09861228866811,0.606117621586842,0,122,0
2.77258872223978,1.09861228866811,0,1.94591014905531,3.58351893845611,3.73766961828337,1.38629436111989,1.6094379124341,2.63905732961526,0.525010258476257,0.510825623965991,0,0.390866308981129,0.41651494451453,0.693147180559945,1.94591014905531,3.17805383034795,1.09861228866811,0.757670076575445,0,363,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.78418963391826,1.09861228866811,1.38629436111989,2.30258509299405,0.615185639090233,0.405465108108164,0,0.456758402229048,0.349375641328916,0.693147180559945,1.94591014905531,2.34703685560836,1.09861228866811,0.693147180559945,0,117,0
1.6094379124341,0.693147180559945,0,2.19722457733622,2.89037175789616,0,1.38629436111989,1.79175946922805,1.38629436111989,0,0.693147180559945,0,0,0.405465108108164,0,0,3.35863776724336,1.09861228866811,0.810930216216329,1,116,0.00854700854700855
2.30258509299405,1.09861228866811,0,1.6094379124341,2.63905732961526,3.61091791264422,1.09861228866811,1.09861228866811,2.30258509299405,0.75377180237638,0.287682072201781,0,0.262364264467491,0.287682072201781,0,0,1.8458266904457,0.693147180559945,0.575376644825437,0,60,0
3.04452243772342,1.09861228866811,0,1.94591014905531,3.63758615972639,4.48863636973214,0.693147180559945,1.79175946922805,2.94443897916644,0.567106459813834,0.606135803388497,0.693147180559945,0.331357136057007,0.307484699747961,0.693147180559945,1.94591014905531,2.83907846350861,1.09861228866811,0.641853886172395,0,348,0
3.43398720448515,0.693147180559945,0,3.04452243772342,4.65396035015752,4.47733681447821,1.79175946922805,2.83321334405622,3.13549421592915,0.558630080571216,0.470003629245736,1.6094379124341,0,0.136411855355649,0,0,3.62966009445396,3.04452243772342,1.3609765531356,1,1151,0.000868055555555556
2.70805020110221,1.09861228866811,0,1.94591014905531,3.52636052461616,4.18965474202643,1.09861228866811,1.6094379124341,2.56494935746154,0.555946059281754,0.510825623965991,0,0.405465108108164,0.336472236621213,0.693147180559945,1.94591014905531,2.78147766948004,1.09861228866811,0.728224707172641,0,229,0
3.43398720448515,0.693147180559945,0,1.38629436111989,3.98898404656427,5.80513496891649,1.38629436111989,0,3.2188758248682,0.62784208194359,0,0,0,0.33050206987423,0,0,3.23343597633094,1.94591014905531,1.29014132621298,0,767,0
2.70805020110221,1.09861228866811,0,1.94591014905531,3.25809653802148,4.35670882668959,1.38629436111989,1.38629436111989,2.484906649788,0.621403275949038,0.587786664902119,0,0.405465108108164,0.417299565849285,0.693147180559945,1.79175946922805,2.69366146393997,1.09861228866811,0.693147180559945,0,212,0
2.56494935746154,0.693147180559945,0,2.70805020110221,3.63758615972639,4.20469261939097,2.70805020110221,0,2.39789527279837,0.737598943174258,0.693147180559945,0,0,0.242012035768125,0,0,3.71560252417355,2.39789527279837,1.27628416353671,1,494,0.00202020202020202
2.56494935746154,1.09861228866811,0,1.94591014905531,3.13549421592915,3.85014760171006,1.38629436111989,1.38629436111989,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.35137525716348,1.09861228866811,0.693147180559945,0,128,0
1.6094379124341,0.693147180559945,0,1.38629436111989,1.6094379124341,1.94591014905531,0.693147180559945,1.09861228866811,1.6094379124341,1.09861228866811,0,0,0,0.459532329167914,0,0,0,0.693147180559945,0.693147180559945,0,4,0
3.17805383034795,1.09861228866811,0,2.07944154167984,3.63758615972639,5.39362754635236,1.09861228866811,1.79175946922805,3.09104245335832,0.615536578044495,0.6190392083293,0,0.303682414036317,0.298492988588255,0.693147180559945,1.79175946922805,2.6875516792876,1.94591014905531,0.942036448292571,0,345,0
2.70805020110221,1.09861228866811,0,2.19722457733622,3.29583686600433,4.24849524204936,1.6094379124341,1.6094379124341,2.56494935746154,0.555946059281754,0.510825623965991,0,0.405465108108164,0.278713402144696,0.693147180559945,1.94591014905531,2.57587842777634,1.38629436111989,0.762160051846899,0,187,0
3.40119738166216,1.09861228866811,0,2.07944154167984,3.98898404656427,4.61512051684126,1.09861228866811,1.94591014905531,3.36729582998647,0.559615787935423,0.63598876677882,1.38629436111989,0.192371892547456,0.200222767248195,0.693147180559945,1.09861228866811,2.93715297267317,1.79175946922805,0.710250088459608,1,556,0.00179533213644524
1.6094379124341,0.693147180559945,0,0.693147180559945,1.6094379124341,1.94591014905531,0.693147180559945,0,1.6094379124341,1.09861228866811,0,0,0,0.405465108108164,0,0,0,0.693147180559945,0.693147180559945,0,4,0
0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,7,0
2.70805020110221,1.09861228866811,0,2.07944154167984,3.29583686600433,4.06044301054642,1.38629436111989,1.6094379124341,2.56494935746154,0.570544858337178,0.510825623965991,0,0.405465108108164,0.393488916965063,0.693147180559945,1.94591014905531,2.61843804210002,1.09861228866811,0.61901613121687,0,195,0
3.25809653802148,1.09861228866811,0,2.484906649788,3.73766961828337,5.55682806169954,2.07944154167984,1.6094379124341,3.17805383034795,0.564366390504447,0.587786664902119,0,0.287682072201781,0.228841572315211,0.693147180559945,1.94591014905531,2.73176672771953,2.07944154167984,1.01523067972906,0,389,0
0.693147180559945,0.693147180559945,0,1.6094379124341,0.693147180559945,0,1.38629436111989,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,1,0
1.09861228866811,0.693147180559945,0,1.38629436111989,1.6094379124341,0,0.693147180559945,1.38629436111989,1.09861228866811,0,0,0.693147180559945,0,0.510825623965991,0,0,1.87180217690159,0.693147180559945,0.405465108108164,0,14,0
2.484906649788,1.09861228866811,0,1.6094379124341,2.83321334405622,4.02535169073515,1.09861228866811,1.38629436111989,2.484906649788,0.741937344729377,0.287682072201781,0,0.22314355131421,0.241162057031174,0,0,2.13470422040865,0.693147180559945,0.597847000705621,0,96,0
2.77258872223978,1.09861228866811,0,2.19722457733622,3.55534806148941,4.47733681447821,1.38629436111989,1.79175946922805,2.56494935746154,0.626702080922785,0.587786664902119,0,0.390866308981129,0.41651494451453,0.693147180559945,1.79175946922805,2.70805020110221,1.09861228866811,0.693147180559945,0,230,0
2.89037175789616,1.09861228866811,0,2.19722457733622,3.73766961828337,4.20469261939097,1.6094379124341,1.6094379124341,2.77258872223978,0.615185639090233,0.336472236621213,0,0.364643113587909,0.272866986517387,0.693147180559945,1.94591014905531,2.91617964210681,1.38629436111989,0.804375447245654,0,319,0
3.17805383034795,1.09861228866811,0,2.30258509299405,3.61091791264422,5.40267738187228,1.79175946922805,1.6094379124341,3.09104245335832,0.546543706210175,0.559615787935423,0,0.303682414036317,0.265703165666339,0.693147180559945,1.94591014905531,2.71094455907077,2.07944154167984,1.03889766934045,0,350,0
2.83321334405622,1.09861228866811,1.09861228866811,1.94591014905531,3.46573590279973,4.63472898822964,1.38629436111989,1.38629436111989,2.484906649788,0.65924562871185,0.559615787935423,0.693147180559945,0.162518929297775,0.174353386744778,0,0,6.4217238886592,1.79175946922805,0.782759339249632,1,9849,0.000101522842639594
3.04452243772342,1.09861228866811,0,1.79175946922805,3.58351893845611,4.74493212836325,0.693147180559945,1.6094379124341,2.94443897916644,0.629777566384365,0.441832752564753,0,0.331357136057007,0.371563556432483,0.693147180559945,1.94591014905531,2.86505394991188,1.09861228866811,0.641853886172395,0,360,0
2.63905732961526,1.09861228866811,0,1.38629436111989,3.2188758248682,4.17438726989564,0.693147180559945,1.09861228866811,2.484906649788,0.633043256313249,0.470003629245736,0,0.421213465201304,0.405465108108164,0.693147180559945,1.94591014905531,2.36230432765944,0.693147180559945,0.570527467012035,0,143,0
1.6094379124341,0.693147180559945,0,1.38629436111989,1.6094379124341,1.94591014905531,1.38629436111989,0,1.6094379124341,1.09861228866811,0,0,0,0.559615787935423,0,0,0,0.693147180559945,0.693147180559945,0,4,0
2.56494935746154,1.09861228866811,0,1.94591014905531,3.17805383034795,3.85014760171006,1.09861228866811,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.30258509299405,1.09861228866811,0.606117621586842,0,122,0
0.693147180559945,1.6094379124341,0,4.8283137373023,1.09861228866811,0,4.8283137373023,0,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0.693147180559945,0,0,1.6094379124341,0,0,0,5,0
2.07944154167984,1.09861228866811,0,1.38629436111989,2.39789527279837,2.30258509299405,1.09861228866811,1.09861228866811,2.07944154167984,0.664976303364678,0.510825623965991,0,0.459532329167914,0.356674944238732,0.693147180559945,1.09861228866811,2.24374459301657,1.09861228866811,0.693147180559945,0,69,0
0.693147180559945,0.693147180559945,0,0.693147180559945,1.09861228866811,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,6,0
2.70805020110221,1.09861228866811,0,1.38629436111989,3.43398720448515,3.58351893845611,0.693147180559945,1.09861228866811,2.56494935746154,0.514664400027179,0,0,0.377294230912897,0.284104251426478,0.693147180559945,1.79175946922805,2.49084138518947,1.79175946922805,0.857432049867749,0,173,0
3.29583686600433,0.693147180559945,1.38629436111989,2.30258509299405,3.76120011569356,5.78689738136671,2.19722457733622,0.693147180559945,3.13549421592915,0.712949807856125,0,0,0,0.434940926324106,0,0,3.27569229985372,2.39789527279837,1.08569589673488,1,693,0.00144092219020173
2.30258509299405,1.09861228866811,0,1.79175946922805,3.13549421592915,1.09861228866811,1.09861228866811,1.6094379124341,2.19722457733622,0.510825623965991,0.154150680112972,0.693147180559945,0.430782915792454,0.287682072201781,0.693147180559945,1.09861228866811,3.08089008199634,1.09861228866811,0.635994649055637,0,202,0
1.38629436111989,0.693147180559945,0,1.38629436111989,1.79175946922805,1.38629436111989,1.38629436111989,0,1.09861228866811,1.09861228866811,0,0,0,0.405465108108164,0,0,2.66258782679289,0.693147180559945,0.510845623565993,0,43,0
1.38629436111989,0.693147180559945,0,2.07944154167984,2.39789527279837,0,1.79175946922805,1.09861228866811,1.38629436111989,0.22314355131421,0.693147180559945,0,0,0.510825623965991,0,0,3.23212105148664,0.693147180559945,0.510845623565993,0,78,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.13549421592915,3.85014760171006,1.09861228866811,1.38629436111989,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.3434070875463,1.09861228866811,0.693147180559945,0,127,0
1.6094379124341,1.09861228866811,0,1.79175946922805,2.484906649788,1.6094379124341,0.693147180559945,1.6094379124341,1.09861228866811,0.606135803388497,0.693147180559945,0.693147180559945,0.405465108108164,0.336472236621213,0.693147180559945,0.693147180559945,3.27714473299218,1.38629436111989,0.810930216216329,0,108,0
0.693147180559945,0.693147180559945,0,2.30258509299405,0.693147180559945,0,2.30258509299405,0,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,1,0
3.46573590279973,1.09861228866811,0,2.07944154167984,3.80666248977032,5.14749447681345,1.38629436111989,1.6094379124341,3.36729582998647,0.622665105581139,0.650587566315062,2.30258509299405,0.254234138220976,0.249460859371843,0.693147180559945,1.94591014905531,2.54236370486355,1.09861228866811,0.643536680006611,0,406,0
3.61091791264422,1.09861228866811,0,1.94591014905531,4.06044301054642,5.28320372873799,0.693147180559945,1.79175946922805,3.55534806148941,0.64674546602244,0.448024722332516,1.94591014905531,0.22314355131421,0.245122458206898,0.693147180559945,1.94591014905531,2.9971201989398,1.09861228866811,0.664953446189163,0,744,0
2.484906649788,0.693147180559945,0,2.07944154167984,2.89037175789616,2.30258509299405,1.6094379124341,1.38629436111989,2.484906649788,0.22314355131421,0.693147180559945,0,0,0.420502985651809,0,0,2.02094533493799,0.693147180559945,0.492498707073107,0,85,0
1.38629436111989,0.693147180559945,0,0.693147180559945,2.30258509299405,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0.405465108108164,0,0,3.32022831924897,0.693147180559945,0.510845623565993,0,86,0
2.63905732961526,1.09861228866811,0,1.79175946922805,3.17805383034795,4.20469261939097,1.09861228866811,1.38629436111989,2.484906649788,0.590868331685681,0.510825623965991,0,0.421213465201304,0.405465108108164,0.693147180559945,1.94591014905531,2.35503156832279,1.09861228866811,0.613129472573914,0,140,0
2.89037175789616,0.693147180559945,0,3.61091791264422,4.56434819146784,4.67282883446191,2.30258509299405,3.36729582998647,2.63905732961526,0.3031862592339,0.693147180559945,1.09861228866811,0,0.135226787130716,0,0,3.29365584003613,1.09861228866811,0.750283371930754,0,461,0
4.14313472639153,1.09861228866811,0,2.70805020110221,4.69134788222914,7.30787278076371,1.79175946922805,2.39789527279837,4.04305126783455,0.67190594027615,0.396881364296083,0,0.147920130201622,0.185341186453269,0.693147180559945,1.94591014905531,2.99975642378946,1.94591014905531,0.876801182587679,0,1284,0
2.99573227355399,1.09861228866811,0,1.79175946922805,3.58351893845611,4.70048036579242,0.693147180559945,1.6094379124341,2.89037175789616,0.597440096349487,0.6190392083293,0.693147180559945,0.341749293432583,0.313657559124272,0.693147180559945,1.94591014905531,2.60852060587146,1.09861228866811,0.639060514656179,0,265,0
2.30258509299405,1.09861228866811,0,2.30258509299405,2.89037175789616,3.43398720448515,1.38629436111989,2.07944154167984,1.94591014905531,0.559615787935423,0.693147180559945,0.693147180559945,0.424883194157574,0.341749293432583,0.693147180559945,0.693147180559945,1.79175946922805,0.693147180559945,0.635994649055637,0,55,0
1.09861228866811,0.693147180559945,0,1.94591014905531,2.19722457733622,0.693147180559945,0,1.94591014905531,1.09861228866811,1.09861228866811,0,0,0,0.405465108108164,0,0,2.63905732961526,0.693147180559945,0.405465108108164,1,28,0.0344827586206897
3.04452243772342,1.09861228866811,0,1.79175946922805,3.58351893845611,4.74493212836325,0.693147180559945,1.6094379124341,2.94443897916644,0.618026550148575,0.485507815781701,0,0.331357136057007,0.371563556432483,0.693147180559945,1.94591014905531,2.86505394991188,1.09861228866811,0.641853886172395,0,359,0
2.30258509299405,1.09861228866811,0,1.6094379124341,2.63905732961526,3.61091791264422,1.09861228866811,1.09861228866811,2.30258509299405,0.75377180237638,0,0,0.262364264467491,0.287682072201781,0,0,1.8458266904457,0.693147180559945,0.575376644825437,0,58,0
1.94591014905531,0.693147180559945,0,2.07944154167984,3.13549421592915,1.38629436111989,0.693147180559945,1.94591014905531,1.94591014905531,0.559615787935423,0.693147180559945,1.09861228866811,0,0.287682072201781,0,0,2.88106936504694,0.693147180559945,0.606117621586842,1,111,0.00892857142857143
3.25809653802148,1.09861228866811,0,1.94591014905531,3.68887945411394,4.67282883446191,1.09861228866811,1.6094379124341,3.25809653802148,0.561777951060868,0.646627164877433,2.07944154167984,0.109199291620164,0.165514438477573,0,0,2.94654202936322,2.19722457733622,0.841567185678219,0,487,0
2.19722457733622,0.693147180559945,0,1.09861228866811,2.56494935746154,2.19722457733622,0,1.09861228866811,2.07944154167984,0.599621122313828,0.080042707365844,0,0,0.496436886400848,0,0,2.68273239311792,0.693147180559945,0.485507815781701,0,129,0
3.25809653802148,1.09861228866811,0,2.30258509299405,3.95124371858143,5.43372200355424,1.94591014905531,1.38629436111989,3.04452243772342,0.57145024539419,0.606135803388497,0,0.287682072201781,0.224285755550521,1.09861228866811,1.94591014905531,2.80457176809283,1.94591014905531,0.970778917158225,0,419,0
3.13549421592915,1.09861228866811,0,2.07944154167984,3.85014760171006,4.66343909411207,0.693147180559945,1.94591014905531,3.04452243772342,0.652655819395291,0.336472236621213,1.09861228866811,0.312374685286055,0.225737586294365,0.693147180559945,1.94591014905531,2.91777073208428,1.09861228866811,0.646631926818477,0,422,0
2.484906649788,0.693147180559945,0,1.79175946922805,3.09104245335832,2.30258509299405,1.09861228866811,1.38629436111989,2.484906649788,0.22314355131421,0.693147180559945,0,0,0.374693449753911,0,0,2.10191439755412,0.693147180559945,0.492498707073107,0,92,0
0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,4,0
2.83321334405622,1.38629436111989,0,1.6094379124341,3.36729582998647,4.79579054559674,0.693147180559945,1.38629436111989,2.83321334405622,0.725937003544226,0,0,0.485507815781701,0.4260843953109,0,0,1.86214026598985,0.693147180559945,0.661398482245365,0,104,0
2.39789527279837,1.09861228866811,0,1.6094379124341,2.70805020110221,3.8286413964891,1.09861228866811,1.09861228866811,2.39789527279837,0.747214401777589,0.287682072201781,0,0.241162057031174,0.27763173659828,0,0,1.85629799036563,0.693147180559945,0.587786664902119,1,67,0.0147058823529412
2.56494935746154,0.693147180559945,0,2.07944154167984,3.43398720448515,3.89182029811063,1.09861228866811,1.79175946922805,2.30258509299405,0.59783700065562,0.693147180559945,1.09861228866811,0,0.405465108108164,0,0,3.26766598903763,1.6094379124341,0.882402973206798,1,322,0.00309597523219814
0,0.693147180559945,0,1.6094379124341,0,0,1.6094379124341,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1,0
2.77258872223978,1.09861228866811,0,1.6094379124341,3.25809653802148,4.47733681447821,1.09861228866811,1.09861228866811,2.63905732961526,0.589768826343734,0.559615787935423,0,0.390866308981129,0.39429180728532,0.693147180559945,1.94591014905531,2.22642373206445,0.693147180559945,0.587786664902119,0,143,0
1.79175946922805,0.693147180559945,0,1.79175946922805,1.94591014905531,1.09861228866811,1.38629436111989,1.09861228866811,1.6094379124341,0.559615787935423,0.693147180559945,1.09861228866811,0,0.307484699747961,0,0,1.85629799036563,0.693147180559945,0.587786664902119,0,36,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.2188758248682,3.85014760171006,0.693147180559945,1.6094379124341,2.39789527279837,0.693147180559945,0.154150680112972,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.44956728305492,1.09861228866811,0.606117621586842,0,145,0
2.39789527279837,1.09861228866811,0,1.79175946922805,2.99573227355399,1.79175946922805,1.09861228866811,1.38629436111989,2.19722457733622,0.554310735854666,0.693147180559945,0,0.262364264467491,0.205852054552986,0.693147180559945,1.09861228866811,3.09104245335832,1.38629436111989,0.78845736036427,0,223,0
2.07944154167984,0.693147180559945,0,2.89037175789616,3.95124371858143,1.38629436111989,0,2.89037175789616,1.94591014905531,0.080042707365844,0.693147180559945,0.693147180559945,0,0.265107750742009,0,0,3.68887945411394,1.94591014905531,1.04980712438618,0,282,0
2.30258509299405,1.09861228866811,0,1.6094379124341,2.63905732961526,3.61091791264422,1.09861228866811,1.09861228866811,2.30258509299405,0.75377180237638,0,0,0.262364264467491,0.287682072201781,0,0,1.89711998493588,0.693147180559945,0.575376644825437,0,62,0
1.6094379124341,0.693147180559945,0,1.09861228866811,3.2188758248682,1.6094379124341,0.693147180559945,0.693147180559945,1.09861228866811,0.287682072201781,0.693147180559945,0,0,0.382992252483378,0,0,3.59043938130068,1.38629436111989,0.810930216216329,0,146,0
2.56494935746154,1.09861228866811,0,1.94591014905531,3.17805383034795,3.85014760171006,1.09861228866811,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.30258509299405,1.09861228866811,0.606117621586842,0,122,0
3.25809653802148,1.09861228866811,0,2.63905732961526,4.31748811353631,4.55387689160054,1.38629436111989,2.39789527279837,3.04452243772342,0.640503446844794,0.325422400712406,1.09861228866811,0.287682072201781,0.233376727707361,1.09861228866811,2.07944154167984,2.94864066602014,1.94591014905531,0.924258901523332,0,490,0
1.94591014905531,0.693147180559945,0,2.89037175789616,3.8286413964891,1.79175946922805,0.693147180559945,2.89037175789616,1.94591014905531,0.438254930931155,0,1.09861228866811,0,0.318453731118535,0,0,3.70130197411249,2.39789527279837,1.29929207499803,1,247,0.00403225806451613
2.07944154167984,1.09861228866811,0,1.94591014905531,2.70805020110221,2.30258509299405,1.79175946922805,1.09861228866811,1.79175946922805,0.405465108108164,0.693147180559945,0.693147180559945,0.614366302444536,0.294799540327028,0,0,1.90423745261219,0.693147180559945,0.539004834031298,0,48,0
1.6094379124341,1.09861228866811,0,0.693147180559945,2.56494935746154,1.6094379124341,0,0.693147180559945,1.6094379124341,0.510825623965991,0.693147180559945,0,0.63598876677882,0.405465108108164,0.693147180559945,0.693147180559945,2.37490575457367,1.09861228866811,0.810930216216329,0,44,0
