"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","churn","bugdensity"
2.56494935746154,1.09861228866811,0,1.94591014905531,2.94443897916644,4.00733318523247,1.6094379124341,1.09861228866811,2.19722457733622,0.654532344306181,0.693147180559945,0.693147180559945,0.207639364965745,0.271933715483642,0.693147180559945,1.09861228866811,2.89037175789616,1.79175946922805,0.847283574570876,0,222,0
0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,5,0
3.89182029811063,1.09861228866811,0,2.07944154167984,4.17438726989564,5.09375020080676,1.38629436111989,1.6094379124341,3.85014760171006,0.621491191836367,0.667829372575655,2.56494935746154,0.179340928297608,0.281412459438185,0.693147180559945,1.94591014905531,2.89844096576091,1.38629436111989,0.693147180559945,0,891,0
2.70805020110221,1.09861228866811,0,2.19722457733622,3.29583686600433,4.24849524204936,1.6094379124341,1.6094379124341,2.56494935746154,0.555946059281754,0.510825623965991,0,0.405465108108164,0.278713402144696,0.693147180559945,1.94591014905531,2.58129849513874,1.38629436111989,0.762160051846899,0,188,0
2.89037175789616,1.09861228866811,0,2.30258509299405,3.49650756146648,4.31748811353631,1.79175946922805,1.6094379124341,2.63905732961526,0.559615787935423,0.559615787935423,0,0.364643113587909,0.257829109256645,0.693147180559945,1.94591014905531,2.56041420225069,1.09861228866811,0.750283371930754,0,224,0
1.79175946922805,1.09861228866811,2.94443897916644,3.09104245335832,1.94591014905531,2.39789527279837,3.04452243772342,0.693147180559945,1.79175946922805,0.810930216216329,0,0,0.492476484875572,0.470003629245736,0,0,0.693147180559945,0.693147180559945,0.587786664902119,0,13,0
2.484906649788,0.693147180559945,0,1.79175946922805,3.09104245335832,2.30258509299405,1.09861228866811,1.38629436111989,2.484906649788,0.22314355131421,0.693147180559945,0,0,0.374693449753911,0,0,2.10191439755412,0.693147180559945,0.492498707073107,0,92,0
3.04452243772342,1.09861228866811,0,1.79175946922805,3.49650756146648,4.74493212836325,0.693147180559945,1.6094379124341,2.94443897916644,0.581921545332074,0.606135803388497,0,0.331357136057007,0.371563556432483,0.693147180559945,1.94591014905531,2.86505394991188,1.09861228866811,0.641853886172395,0,357,0
3.2188758248682,1.09861228866811,0,1.94591014905531,3.76120011569356,0,0.693147180559945,1.79175946922805,3.13549421592915,0.59783700065562,0.492476484875572,1.79175946922805,0.295464212893836,0.255933374395265,0.693147180559945,1.94591014905531,2.84296951919576,1.09861228866811,0.65060495729427,0,423,0
3.13549421592915,1.09861228866811,0,2.19722457733622,3.58351893845611,5.13579843705026,1.79175946922805,1.38629436111989,3.04452243772342,0.666176063536232,0.302280871525108,0,0.312374685286055,0.366850271854401,0.693147180559945,1.94591014905531,2.60940111996548,1.09861228866811,0.646631926818477,1,316,0.00315457413249211
1.79175946922805,0.693147180559945,0,1.09861228866811,1.94591014905531,0,0.693147180559945,0.693147180559945,1.79175946922805,0.459532329167914,0.693147180559945,1.09861228866811,0,0.336472236621213,0,0,2.07944154167984,0.693147180559945,0.587786664902119,0,43,0
2.30258509299405,0.693147180559945,0,1.6094379124341,2.89037175789616,0,0.693147180559945,1.38629436111989,2.07944154167984,0.405465108108164,0.693147180559945,0.693147180559945,0,0.412845215332257,0,0,3.24085473176089,1.09861228866811,0.747209138658476,0,234,0
3.66356164612965,1.09861228866811,0,1.94591014905531,4.12713438504509,5.90808293816893,0.693147180559945,1.79175946922805,3.61091791264422,0.617374622058461,0.65924562871185,1.6094379124341,0.214409871520894,0.243977637845918,0.693147180559945,1.94591014905531,3.03697523193653,1.09861228866811,0.666495149562519,0,807,0
1.6094379124341,0.693147180559945,1.6094379124341,1.79175946922805,1.94591014905531,1.94591014905531,1.6094379124341,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0.510825623965991,0,0,1.32175583998232,0.693147180559945,0.559615787935423,0,15,0
2.484906649788,1.09861228866811,0,2.07944154167984,3.40119738166216,3.78418963391826,1.09861228866811,1.79175946922805,2.30258509299405,0.615185639090233,0.405465108108164,0,0.456758402229048,0.349375641328916,0.693147180559945,1.94591014905531,2.62598524817948,1.09861228866811,0.646631926818477,0,154,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.78418963391826,1.09861228866811,1.38629436111989,2.30258509299405,0.615185639090233,0,0,0.456758402229048,0.349375641328916,0.693147180559945,1.94591014905531,2.34703685560836,1.09861228866811,0.693147180559945,0,117,0
1.79175946922805,1.09861228866811,0,1.38629436111989,3.04452243772342,0,0,1.38629436111989,1.6094379124341,0.405465108108164,0.693147180559945,0,0.63598876677882,0.405465108108164,0.693147180559945,0.693147180559945,3.30321697330195,2.56494935746154,1.75785791755237,1,138,0.00719424460431655
0.693147180559945,0.693147180559945,0,1.09861228866811,0.693147180559945,0,0.693147180559945,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,1,0
0.693147180559945,0.693147180559945,0,2.63905732961526,0.693147180559945,0,2.63905732961526,0,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,1,0
2.39789527279837,1.09861228866811,0,2.19722457733622,3.09104245335832,0,1.79175946922805,1.38629436111989,2.07944154167984,0.328504067052036,0.693147180559945,0,0.456758402229048,0.405465108108164,0.693147180559945,1.94591014905531,2.73436750941958,1.38629436111989,0.741937344729377,0,156,0
2.19722457733622,1.09861228866811,0,1.79175946922805,3.04452243772342,1.6094379124341,1.09861228866811,1.6094379124341,2.07944154167984,0.587786664902119,0.470003629245736,0,0.459532329167914,0.318453731118535,0.693147180559945,1.09861228866811,2.88340308858007,0.693147180559945,0.485507815781701,0,148,0
2.99573227355399,1.38629436111989,0,1.6094379124341,3.40119738166216,5.14749447681345,0.693147180559945,1.38629436111989,2.99573227355399,0.720546154964276,0,0,0.458307589585486,0.422856850509689,0,0,1.89974810724491,0.693147180559945,0.666495149562519,1,128,0.00775193798449612
0.693147180559945,0.693147180559945,0,1.6094379124341,0.693147180559945,0,1.38629436111989,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,1,0
2.56494935746154,1.09861228866811,0,1.94591014905531,3.13549421592915,3.85014760171006,1.38629436111989,1.38629436111989,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.35137525716348,1.09861228866811,0.693147180559945,0,128,0
2.19722457733622,1.09861228866811,0.693147180559945,2.484906649788,3.63758615972639,0,2.07944154167984,1.79175946922805,1.94591014905531,0.305381649445919,0.693147180559945,0,0.600773860557962,0.318453731118535,0.693147180559945,0.693147180559945,3.54095932403731,1.94591014905531,0.965080896043587,0,278,0
3.13549421592915,1.09861228866811,0,2.30258509299405,3.95124371858143,4.49980967033027,1.38629436111989,2.07944154167984,3.13549421592915,0.542956901731393,0.6190392083293,1.09861228866811,0.23841102326318,0.210071469936331,0.693147180559945,1.09861228866811,2.92511470653516,1.79175946922805,0.715642258387316,0,417,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.2188758248682,3.85014760171006,0.693147180559945,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.44956728305492,1.09861228866811,0.606117621586842,0,141,0
2.94443897916644,0.693147180559945,0,3.49650756146648,2.99573227355399,4.68213122712422,3.49650756146648,0,2.94443897916644,0.323787076966238,0.693147180559945,0,0,0.360002733798849,0,0,2.23359222147138,1.09861228866811,0.798497696167771,0,170,0
2.39789527279837,1.09861228866811,0,0,2.99573227355399,0,0,0,2.39789527279837,0,0.693147180559945,0,0.405465108108164,0.27763173659828,0.693147180559945,1.09861228866811,2.14006616349627,0.693147180559945,0.641853886172395,0,86,0
3.29583686600433,1.09861228866811,0,1.94591014905531,3.85014760171006,5.03695260241363,0.693147180559945,1.79175946922805,3.2188758248682,0.587786664902119,0.63598876677882,1.09861228866811,0.280301965331936,0.297251523353646,0.693147180559945,1.94591014905531,2.94038217830822,1.09861228866811,0.653938467334665,0,501,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.91202300542815,1.09861228866811,1.38629436111989,2.30258509299405,0.680568398353085,0.22314355131421,0,0.456758402229048,0.420502985651809,0.693147180559945,1.94591014905531,2.24649562639108,1.09861228866811,0.597847000705621,0,108,0
4.44265125649032,0.693147180559945,0,4.47733681447821,5.59842195899838,7.85670679309584,3.8286413964891,3.78418963391826,3.85014760171006,0.645699951099903,0.693147180559945,1.6094379124341,0,0.155870370882043,0,0,3.6400892900695,2.99573227355399,1.07452449313902,1,3213,0.000311138767890479
1.94591014905531,0.693147180559945,0,1.09861228866811,2.19722457733622,2.77258872223978,1.09861228866811,0,1.94591014905531,0.78845736036427,0,0,0,0.287682072201781,0,0,3.13549421592915,1.6094379124341,1.09861228866811,0,139,0
2.39789527279837,1.09861228866811,0,1.6094379124341,2.70805020110221,3.8286413964891,1.09861228866811,1.09861228866811,2.39789527279837,0.747214401777589,0.287682072201781,0,0.241162057031174,0.27763173659828,0,0,1.85629799036563,0.693147180559945,0.587786664902119,1,67,0.0147058823529412
3.17805383034795,1.09861228866811,0,1.09861228866811,3.2188758248682,5.53733426701854,0.693147180559945,0.693147180559945,3.17805383034795,1.09861228866811,0,0,0.41985384527455,0.512563243430157,0.693147180559945,1.09861228866811,0.75632608236515,0.693147180559945,0.67115716266833,1,49,0.02
1.6094379124341,1.6094379124341,0,1.38629436111989,2.19722457733622,1.94591014905531,1.09861228866811,0.693147180559945,1.6094379124341,1.09861228866811,0,0,0.693147180559945,0.510825623965991,0,0,1.6094379124341,0,0,0,20,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.91202300542815,1.09861228866811,1.38629436111989,2.30258509299405,0.693147180559945,0.182321556793955,0,0.456758402229048,0.420502985651809,0.693147180559945,1.94591014905531,2.24649562639108,1.09861228866811,0.597847000705621,0,109,0
2.70805020110221,1.09861228866811,0,1.79175946922805,3.2188758248682,4.24849524204936,1.09861228866811,1.38629436111989,2.56494935746154,0.570544858337178,0.510825623965991,0,0.405465108108164,0.393488916965063,0.693147180559945,1.94591014905531,2.38482319121786,1.09861228866811,0.61901613121687,0,155,0
2.39789527279837,0.693147180559945,1.09861228866811,1.94591014905531,2.70805020110221,2.99573227355399,1.38629436111989,1.6094379124341,1.94591014905531,0.476924072021344,0.693147180559945,1.09861228866811,0,0.281412459438185,0,0,1.93152141160321,1.38629436111989,0.832909122935104,0,71,0
2.39789527279837,1.09861228866811,0,1.6094379124341,2.94443897916644,3.52636052461616,1.09861228866811,1.38629436111989,2.30258509299405,0.624154309251565,0.470003629245736,0,0.405465108108164,0.249460859371843,0.693147180559945,1.09861228866811,2.12823170584927,0.693147180559945,0.53062825106217,0,89,0
0.693147180559945,0.693147180559945,0,0,1.09861228866811,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,51,0
3.63758615972639,1.09861228866811,0,2.39789527279837,4.00733318523247,5.85507192220243,1.94591014905531,1.6094379124341,3.58351893845611,0.611532470604687,0.656779536611293,1.79175946922805,0.218689200607687,0.246296856070617,0.693147180559945,1.94591014905531,2.8614283820576,1.6094379124341,0.758513483991198,0,661,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.13549421592915,4.00733318523247,1.09861228866811,1.38629436111989,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.26002547854047,1.09861228866811,0.606117621586842,0,117,0
2.56494935746154,1.09861228866811,0,1.6094379124341,3.2188758248682,3.85014760171006,0,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.44956728305492,1.09861228866811,0.606117621586842,0,141,0
3.13549421592915,0.693147180559945,0.693147180559945,2.70805020110221,4.04305126783455,5.28826703069454,1.6094379124341,2.39789527279837,2.83321334405622,0.59545320948149,0.435318070963728,0.693147180559945,0,0.314115329485154,0,0,2.81431939458726,1.6094379124341,0.715642258387316,1,378,0.00263852242744063
3.04452243772342,1.09861228866811,0,1.94591014905531,3.49650756146648,4.74493212836325,1.09861228866811,1.6094379124341,2.94443897916644,0.639079959234114,0.405465108108164,0,0.331357136057007,0.371563556432483,0.693147180559945,1.94591014905531,2.86505394991188,1.09861228866811,0.641853886172395,0,361,0
1.09861228866811,0.693147180559945,0,1.79175946922805,1.09861228866811,0.693147180559945,1.79175946922805,0,1.09861228866811,1.09861228866811,0,0,0,0.559615787935423,0,0,0,0.693147180559945,0.693147180559945,0,2,0
2.70805020110221,1.09861228866811,0,2.19722457733622,3.55534806148941,3.73766961828337,0.693147180559945,2.07944154167984,2.56494935746154,0.537392651420375,0,0,0.377294230912897,0.251314428503128,0.693147180559945,1.79175946922805,2.75910537217399,2.30258509299405,1.09861228866811,1,225,0.00442477876106195
2.63905732961526,1.09861228866811,0,2.19722457733622,3.49650756146648,3.97029191355212,1.6094379124341,1.6094379124341,2.484906649788,0.65924562871185,0.336472236621213,0,0.438254930931155,0.347401306881664,0.693147180559945,1.94591014905531,4.53425238605027,1.6094379124341,0.869031395389894,1,1216,0.000821692686935086
2.19722457733622,0.693147180559945,0,1.6094379124341,3.36729582998647,0,1.09861228866811,1.09861228866811,2.07944154167984,0.45198512347033,0.693147180559945,0.693147180559945,0,0.22314355131421,0,0,3.96556377235618,2.07944154167984,1.38629436111989,0,426,0
3.58351893845611,0.693147180559945,0,5.05624580534831,3.78418963391826,6.39024066706535,5.04342511691925,1.09861228866811,3.49650756146648,1.09861228866811,0,0,0,0.182321556793955,0,0,2.38218814363259,1.09861228866811,0.78845736036427,0,379,0
2.07944154167984,1.09861228866811,0,1.09861228866811,2.19722457733622,3.09104245335832,0,1.09861228866811,2.07944154167984,0.693147180559945,0.693147180559945,0,0.459532329167914,0.356674944238732,0.693147180559945,1.09861228866811,1.27296567569289,0.693147180559945,0.539004834031298,0,26,0
1.09861228866811,0.693147180559945,0,1.79175946922805,1.09861228866811,0.693147180559945,1.79175946922805,0,1.09861228866811,1.09861228866811,0,0,0,0.559615787935423,0,0,0,0.693147180559945,0.693147180559945,0,2,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.91202300542815,1.09861228866811,1.38629436111989,2.30258509299405,0.65924562871185,0.287682072201781,0,0.456758402229048,0.420502985651809,0.693147180559945,1.94591014905531,2.2368337154701,1.09861228866811,0.597847000705621,0,106,0
1.09861228866811,0.693147180559945,0,1.38629436111989,2.83321334405622,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,0.405465108108164,0,0,4.74927052996185,2.89037175789616,2.2512917986065,0,231,0
1.79175946922805,0.693147180559945,0,1.38629436111989,3.09104245335832,0,1.09861228866811,0.693147180559945,1.6094379124341,0.405465108108164,0.693147180559945,0.693147180559945,0,0.53062825106217,0,0,3.38099467434464,1.09861228866811,0.78845736036427,0,149,0
3.2188758248682,1.09861228866811,0,1.94591014905531,3.73766961828337,3.66356164612965,0.693147180559945,1.79175946922805,3.13549421592915,0.559615787935423,0.628608659422374,1.6094379124341,0.295464212893836,0.300104592450338,0.693147180559945,1.94591014905531,2.86457900352446,1.09861228866811,0.65060495729427,0,429,0
2.484906649788,1.09861228866811,0,1.94591014905531,3.09104245335832,3.91202300542815,1.38629436111989,1.38629436111989,2.30258509299405,0.615185639090233,0.405465108108164,0,0.456758402229048,0.420502985651809,0.693147180559945,1.94591014905531,2.24649562639108,1.09861228866811,0.597847000705621,0,106,0
2.39789527279837,0.693147180559945,0,2.77258872223978,4.14313472639153,2.77258872223978,1.09861228866811,2.63905732961526,1.94591014905531,0.49740260316358,0.693147180559945,0,0,0.159427736780734,0,0,4.35670882668959,2.19722457733622,1.09861228866811,0,785,0
4.00733318523247,0.693147180559945,0,3.49650756146648,4.94875989037817,6.48004456192665,1.38629436111989,3.40119738166216,2.07944154167984,0.569241108694232,0.534082485964741,0.693147180559945,0,0.160420292949782,0,0,3.50042803695562,2.70805020110221,1.40009864209629,1,1806,0.000553403431101273
2.19722457733622,0.693147180559945,0,2.19722457733622,2.99573227355399,0,2.07944154167984,0.693147180559945,2.19722457733622,0.496436886400848,0.405465108108164,0,0,0.384411698910332,0,0,3.72267683369723,1.94591014905531,1.13943428318836,0,333,0
1.94591014905531,0.693147180559945,0,1.79175946922805,3.25809653802148,2.07944154167984,1.09861228866811,1.38629436111989,1.6094379124341,0.559615787935423,0.693147180559945,0,0,0.438254930931155,0,0,3.62877553013273,2.30258509299405,1.09861228866811,1,230,0.00432900432900433
3.2188758248682,1.09861228866811,0,1.94591014905531,3.73766961828337,4.4188406077966,0.693147180559945,1.79175946922805,3.13549421592915,0.568889424819213,0.628608659422374,1.38629436111989,0.295464212893836,0.300104592450338,0.693147180559945,1.94591014905531,2.88573137852571,1.09861228866811,0.65060495729427,0,438,0
1.6094379124341,0.693147180559945,0,1.94591014905531,2.83321334405622,1.6094379124341,0.693147180559945,1.94591014905531,1.6094379124341,0.287682072201781,0,0,0,0.34830669450351,0,0,3.00815479355255,1.38629436111989,0.810930216216329,1,82,0.0120481927710843
1.38629436111989,0.693147180559945,0,1.38629436111989,2.19722457733622,0,1.38629436111989,0,1.38629436111989,0,0,0,0,0.510825623965991,0,0,2.33537491578478,0.693147180559945,0.510845623565993,0,32,0
3.63758615972639,1.09861228866811,0,2.56494935746154,4.39444915467244,6.15485809401642,1.94591014905531,1.94591014905531,3.49650756146648,0.622416689214205,0.606135803388497,0,0.218689200607687,0.198518504341231,0.693147180559945,1.94591014905531,3.13901328109751,2.07944154167984,1.06191372555207,0,866,0
3.80666248977032,1.09861228866811,0,1.94591014905531,4.12713438504509,5.74620319054015,0.693147180559945,1.79175946922805,3.76120011569356,0.620826518830319,0.664976303364678,2.19722457733622,0.191891008191058,0.283126255710441,0.693147180559945,1.94591014905531,3.03473443157584,1.09861228866811,0.670134406250872,0,933,0
1.94591014905531,1.38629436111989,0,0.693147180559945,2.77258872223978,2.77258872223978,0.693147180559945,0,1.94591014905531,0.778580736694661,0.05264373343414,1.09861228866811,0.649850374656179,0.262364264467491,0.693147180559945,1.09861228866811,3.72970144871419,1.09861228866811,0.773205272730524,0,287,0
2.56494935746154,1.09861228866811,0,1.6094379124341,3.2188758248682,3.85014760171006,0,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.44956728305492,1.09861228866811,0.606117621586842,0,141,0
1.09861228866811,0.693147180559945,0,1.38629436111989,1.79175946922805,0,1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,0,0.606135803388497,0,0,2.99573227355399,0.693147180559945,0.405465108108164,0,42,0
1.6094379124341,0.693147180559945,0,1.94591014905531,1.6094379124341,1.94591014905531,1.79175946922805,1.09861228866811,1.6094379124341,1.09861228866811,0,0,0,0.510825623965991,0,0,0,0.693147180559945,0.693147180559945,0,4,0
3.13549421592915,1.09861228866811,0,1.79175946922805,3.55534806148941,4.95582705760126,0.693147180559945,1.6094379124341,3.04452243772342,0.67161373309835,0.27443684594176,0,0.312374685286055,0.366850271854401,0.693147180559945,1.94591014905531,2.91037242440481,1.09861228866811,0.646631926818477,0,423,0
1.09861228866811,0.693147180559945,0,1.79175946922805,2.39789527279837,0.693147180559945,0.693147180559945,1.6094379124341,0,1.09861228866811,0,0,0,0.405465108108164,0,0,3.71357206670431,0.693147180559945,0.405465108108164,0,82,0
2.19722457733622,1.09861228866811,0,1.38629436111989,2.56494935746154,3.13549421592915,0.693147180559945,1.38629436111989,2.07944154167984,0.634306680688527,0.587786664902119,0,0.459532329167914,0.300104592450338,0.693147180559945,1.09861228866811,2.49526943682355,0.693147180559945,0.485507815781701,0,102,0
2.19722457733622,1.38629436111989,0,1.6094379124341,2.99573227355399,0,1.09861228866811,1.09861228866811,2.07944154167984,0.762140052113564,0.405465108108164,0,0.572519192925177,0.300104592450338,0.693147180559945,1.79175946922805,2.9894626605404,0.693147180559945,0.485507815781701,0,161,0
2.39789527279837,1.09861228866811,0,1.6094379124341,2.70805020110221,3.8286413964891,1.09861228866811,1.09861228866811,2.39789527279837,0.747214401777589,0.405465108108164,0,0.241162057031174,0.27763173659828,0,0,1.6094379124341,0.693147180559945,0.587786664902119,0,52,0
1.09861228866811,0.693147180559945,0,2.30258509299405,2.19722457733622,0.693147180559945,1.09861228866811,2.07944154167984,1.09861228866811,1.09861228866811,0,0,0,0.405465108108164,0,0,2.484906649788,0.693147180559945,0.405465108108164,0,24,0
2.94443897916644,1.09861228866811,0,1.79175946922805,3.36729582998647,4.71849887129509,1.09861228866811,1.38629436111989,2.83321334405622,0.574628580192158,0.587786664902119,0,0.352821374568688,0.377294230912897,0.693147180559945,1.94591014905531,2.5301632417301,1.09861228866811,0.635994649055637,0,231,0
