"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","churn","bugdensity"
2.83321334405622,0.693147180559945,0,1.38629436111989,2.89037175789616,4.36944785246702,1.09861228866811,0.693147180559945,2.83321334405622,0.427444014609548,0.693147180559945,0,0,0.255933374395265,0,0,2.35137525716348,2.30258509299405,0.965080896043587,0,172,0
1.94591014905531,0.693147180559945,0,1.94591014905531,1.94591014905531,2.77258872223978,1.94591014905531,0.693147180559945,1.94591014905531,1.09861228866811,0,0,0,0.459532329167914,0,0,0,0.693147180559945,0.693147180559945,0,6,0
1.79175946922805,1.6094379124341,1.09861228866811,1.79175946922805,2.07944154167984,1.6094379124341,1.79175946922805,0,1.79175946922805,0.405465108108164,0.693147180559945,0,0.664976303364678,0.470003629245736,0,0,1.7227665977411,0.693147180559945,0.182321556793955,0,29,0
2.19722457733622,1.38629436111989,0,1.38629436111989,2.77258872223978,3.29583686600433,1.09861228866811,0.693147180559945,2.07944154167984,0.6190392083293,0.22314355131421,0.693147180559945,0.641853886172395,0.294799540327028,0.693147180559945,0.693147180559945,3.29119648644783,1.38629436111989,0.75377180237638,0,219,0
3.2188758248682,1.09861228866811,0,1.79175946922805,3.73766961828337,0,0,1.79175946922805,3.13549421592915,0.540806455775395,0.628608659422374,1.94591014905531,0.295464212893836,0.300104592450338,0.693147180559945,1.94591014905531,2.82088273179725,1.09861228866811,0.65060495729427,0,411,0
1.79175946922805,1.38629436111989,0,1.38629436111989,2.07944154167984,1.6094379124341,1.38629436111989,0,1.79175946922805,0.405465108108164,0.693147180559945,0,0.664976303364678,0.470003629245736,0,0,1.7227665977411,0.693147180559945,0.182321556793955,0,29,0
2.30258509299405,0.693147180559945,0,4.80402104473326,5.02388052084628,3.49650756146648,0,4.80402104473326,1.79175946922805,0.559615787935423,0.405465108108164,0,0,0.226313126100805,0,0,4.97366390148374,4.77068462446567,2.72275488863683,0,1303,0
2.56494935746154,0.693147180559945,0,2.19722457733622,3.25809653802148,3.2188758248682,1.94591014905531,1.09861228866811,2.19722457733622,0.622529613541114,0.693147180559945,0,0,0.194156014205663,0,0,3.26766598903763,1.38629436111989,0.810930216216329,0,319,0
1.79175946922805,1.09861228866811,0,2.19722457733622,2.83321334405622,2.39789527279837,1.6094379124341,1.6094379124341,1.79175946922805,1.09861228866811,0,0,0.441832752564753,0.405465108108164,0,0,2.30258509299405,0.693147180559945,0.587786664902119,0,50,0
1.79175946922805,0.693147180559945,0,2.19722457733622,3.2188758248682,1.09861228866811,0,2.19722457733622,1.6094379124341,0.510825623965991,0,0.693147180559945,0,0.307484699747961,0,0,3.1267605359604,2.07944154167984,1.16315080980568,0,117,0
2.63905732961526,0.693147180559945,0,3.73766961828337,3.58351893845611,4.11087386417331,3.73766961828337,0,2.19722457733622,0.287682072201781,0.510825623965991,0,0,0.193066096107466,0,0,3.85667291039376,2.39789527279837,1.04598477126742,1,618,0.00161550888529887
2.19722457733622,0.693147180559945,0,2.07944154167984,2.89037175789616,0,1.09861228866811,1.79175946922805,2.07944154167984,0.45198512347033,0.693147180559945,1.09861228866811,0,0.377294230912897,0,0,2.79575578152132,1.38629436111989,0.864997437486605,1,134,0.00740740740740741
1.38629436111989,0.693147180559945,0,1.09861228866811,3.09104245335832,1.38629436111989,0,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,0.287682072201781,0,0,3.6198865825377,1.6094379124341,1.20396280427594,0,112,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.13549421592915,4.00733318523247,1.09861228866811,1.38629436111989,2.39789527279837,0.684014697088416,0.182321556793955,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.26002547854047,1.09861228866811,0.606117621586842,0,120,0
2.30258509299405,1.09861228866811,0,1.6094379124341,2.89037175789616,3.61091791264422,0.693147180559945,1.38629436111989,2.07944154167984,0.75377180237638,0,0,0.498991166404702,0.441832752564753,0.693147180559945,1.94591014905531,2.06545529971918,1.09861228866811,0.575376644825437,0,72,0
1.6094379124341,0.693147180559945,0,1.79175946922805,1.79175946922805,0,1.38629436111989,1.09861228866811,1.38629436111989,0.510825623965991,0.693147180559945,1.09861228866811,0,0.362905493689368,0,0,1.83258146374831,0.693147180559945,0.559615787935423,0,28,0
2.94443897916644,1.09861228866811,0,1.94591014905531,3.52636052461616,4.40671924726425,0.693147180559945,1.79175946922805,2.83321334405622,0.567984037405939,0.587786664902119,0,0.352821374568688,0.266628663594374,0.693147180559945,1.94591014905531,2.82336104741518,1.09861228866811,0.635994649055637,0,308,0
2.39789527279837,1.38629436111989,0,1.79175946922805,2.63905732961526,1.38629436111989,1.09861228866811,1.38629436111989,2.39789527279837,0.543615446459949,0.405465108108164,0,0.382992252483378,0.336472236621213,0.693147180559945,1.09861228866811,1.96009478404727,0.693147180559945,0.587786664902119,0,73,0
1.6094379124341,0.693147180559945,0,1.79175946922805,2.19722457733622,0,0.693147180559945,1.6094379124341,1.38629436111989,0,0.693147180559945,0.693147180559945,0,0.44628710262842,0,0,2.9704144655697,1.79175946922805,1.09861228866811,0,79,0
2.484906649788,0.693147180559945,0,2.484906649788,3.55534806148941,0,1.09861228866811,2.30258509299405,2.39789527279837,0.448950220260669,0.693147180559945,0.693147180559945,0,0.241162057031174,0,0,2.93482352056362,1.38629436111989,0.73759459529524,0,210,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.78418963391826,1.09861228866811,1.38629436111989,2.30258509299405,0.615185639090233,0.405465108108164,0,0.456758402229048,0.420502985651809,0.693147180559945,1.94591014905531,2.24649562639108,1.09861228866811,0.597847000705621,0,106,0
2.30258509299405,0.693147180559945,0,2.19722457733622,2.30258509299405,3.61091791264422,1.79175946922805,1.6094379124341,2.30258509299405,1.09861228866811,0,0,0,0.273695830617886,0,0,0,0.693147180559945,0.693147180559945,0,9,0
3.76120011569356,0.693147180559945,0,1.94591014905531,4.49980967033027,0,1.6094379124341,1.09861228866811,3.73766961828337,0.693147180559945,0.0645385214500712,0.693147180559945,0,0.266020575853083,0,0,2.01807259532886,1.79175946922805,0.739649014211365,0,361,0
2.63905732961526,1.09861228866811,0,1.79175946922805,3.2188758248682,4.04305126783455,1.09861228866811,1.38629436111989,2.484906649788,0.575364145028562,0.510825623965991,0,0.421213465201304,0.405465108108164,0.693147180559945,1.94591014905531,2.36230432765944,1.09861228866811,0.613129472573914,0,141,0
2.56494935746154,1.09861228866811,0,1.94591014905531,3.17805383034795,3.85014760171006,1.09861228866811,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.30258509299405,1.09861228866811,0.606117621586842,0,122,0
2.39789527279837,1.09861228866811,0,1.38629436111989,2.56494935746154,1.38629436111989,1.09861228866811,1.09861228866811,2.30258509299405,0.650587566315062,0.405465108108164,0,0.405465108108164,0.249460859371843,0.693147180559945,1.09861228866811,2.11625551480255,1.09861228866811,0.641853886172395,0,87,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.91202300542815,1.09861228866811,1.38629436111989,2.30258509299405,0.615185639090233,0.405465108108164,0,0.456758402229048,0.420502985651809,0.693147180559945,1.94591014905531,2.24649562639108,1.09861228866811,0.597847000705621,0,106,0
2.07944154167984,1.09861228866811,0,1.09861228866811,2.19722457733622,3.09104245335832,0.693147180559945,1.09861228866811,2.07944154167984,0.773189888387328,0.405465108108164,0,0.459532329167914,0.356674944238732,0.693147180559945,1.09861228866811,1.45528723267351,0.693147180559945,0.539004834031298,0,32,0
3.29583686600433,1.09861228866811,0,1.94591014905531,3.85014760171006,4.77068462446567,0.693147180559945,1.79175946922805,3.2188758248682,0.660811799729215,0.310154928570506,1.38629436111989,0.280301965331936,0.297251523353646,0.693147180559945,1.94591014905531,2.92192011579672,1.09861228866811,0.653938467334665,0,505,0
3.2188758248682,1.09861228866811,0,2.30258509299405,3.93182563272433,5.50125821054473,1.38629436111989,1.94591014905531,3.13549421592915,0.646166971433221,0.367724779817625,0,0.295464212893836,0.250542525329351,0.693147180559945,1.79175946922805,2.79575578152132,1.94591014905531,0.899470054143811,0,402,0
2.30258509299405,1.09861228866811,0,1.6094379124341,2.63905732961526,3.61091791264422,1.09861228866811,1.09861228866811,2.30258509299405,0.75377180237638,0,0,0.262364264467491,0.287682072201781,0,0,1.89711998493588,0.693147180559945,0.575376644825437,0,62,0
2.07944154167984,0.693147180559945,0,2.07944154167984,3.04452243772342,2.30258509299405,1.09861228866811,1.79175946922805,2.07944154167984,0.606135803388497,0.693147180559945,1.79175946922805,0,0.45198512347033,0,0,3.1720836634812,1.09861228866811,0.693147180559945,0,173,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.91202300542815,1.09861228866811,1.38629436111989,2.30258509299405,0.65924562871185,0.287682072201781,0,0.456758402229048,0.420502985651809,0.693147180559945,1.94591014905531,2.24649562639108,1.09861228866811,0.597847000705621,0,107,0
1.6094379124341,0.693147180559945,0,2.39789527279837,3.91202300542815,0,0,2.39789527279837,1.6094379124341,0,0.693147180559945,1.09861228866811,0,0.44628710262842,0,0,4.80402104473326,2.19722457733622,1.09861228866811,0,492,0
2.30258509299405,1.09861228866811,0,1.6094379124341,2.63905732961526,3.61091791264422,1.09861228866811,1.09861228866811,2.30258509299405,0.75377180237638,0,0,0.262364264467491,0.287682072201781,0,0,1.8458266904457,0.693147180559945,0.575376644825437,0,59,0
2.83321334405622,0.693147180559945,0,3.04452243772342,4.02535169073515,0,2.30258509299405,2.70805020110221,2.70805020110221,0.405465108108164,0.693147180559945,1.38629436111989,0,0.181374138134597,0,0,3.33443416550247,1.94591014905531,0.723918839226699,0,453,0
2.30258509299405,1.09861228866811,0,1.79175946922805,2.89037175789616,3.61091791264422,1.09861228866811,1.38629436111989,2.07944154167984,0.75377180237638,0,0,0.498991166404702,0.441832752564753,0.693147180559945,1.94591014905531,2.06545529971918,1.09861228866811,0.575376644825437,0,72,0
2.30258509299405,0.693147180559945,0,2.39789527279837,3.04452243772342,0,2.39789527279837,0,2.30258509299405,0.22314355131421,0.693147180559945,0,0,0.270874954050654,0.693147180559945,0.693147180559945,3.47952922479508,2.07944154167984,1.06087580683171,1,294,0.00338983050847458
3.49650756146648,0.693147180559945,1.38629436111989,2.99573227355399,4.18965474202643,5.67332326717149,2.63905732961526,1.94591014905531,2.94443897916644,0.674294865643885,0.693147180559945,2.83321334405622,0,0.161932820269313,0,0,3.07673605770708,1.38629436111989,0.768393789934483,0,732,0
2.70805020110221,1.09861228866811,0,1.94591014905531,3.36729582998647,4.12713438504509,1.38629436111989,1.38629436111989,2.484906649788,0.592051063858789,0.405465108108164,0,0.405465108108164,0.405465108108164,0.693147180559945,1.79175946922805,2.8540041138899,1.6094379124341,0.728224707172641,0,245,0
1.94591014905531,0.693147180559945,3.89182029811063,3.91202300542815,4.04305126783455,2.77258872223978,3.91202300542815,3.85014760171006,1.94591014905531,0.78845736036427,0.693147180559945,0,0,0.510825623965991,0,0,5.03370056702725,0.693147180559945,0.606117621586842,0,923,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.13549421592915,4.00733318523247,1.09861228866811,1.38629436111989,2.39789527279837,0.670157662567805,0.22314355131421,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.26002547854047,1.09861228866811,0.606117621586842,0,119,0
2.89037175789616,1.09861228866811,0,2.07944154167984,3.49650756146648,4.29045944114839,1.38629436111989,1.6094379124341,2.77258872223978,0.583146285531663,0.606135803388497,0,0.364643113587909,0.238156343683527,0.693147180559945,1.94591014905531,2.78718752180586,1.6094379124341,0.830340609736152,0,282,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.13549421592915,3.85014760171006,1.09861228866811,1.38629436111989,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.3434070875463,1.09861228866811,0.693147180559945,0,127,0
2.39789527279837,1.09861228866811,0,1.94591014905531,2.94443897916644,3.8286413964891,1.38629436111989,1.38629436111989,2.19722457733622,0.747214401777589,0,0,0.476924072021344,0.421994410059375,0.693147180559945,1.94591014905531,2.05412373369555,1.09861228866811,0.587786664902119,0,79,0
2.30258509299405,1.09861228866811,0,1.6094379124341,2.63905732961526,3.61091791264422,1.09861228866811,1.09861228866811,2.30258509299405,0.75377180237638,0,0,0.262364264467491,0.287682072201781,0,0,1.89711998493588,0.693147180559945,0.575376644825437,0,62,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.2188758248682,3.85014760171006,0.693147180559945,1.6094379124341,2.39789527279837,0.684014697088416,0.182321556793955,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.44956728305492,1.09861228866811,0.606117621586842,0,144,0
1.09861228866811,0.693147180559945,0,1.38629436111989,1.79175946922805,0,0.693147180559945,1.09861228866811,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.470003629245736,0,0,3.13549421592915,1.79175946922805,1.25276296849537,0,49,0
2.56494935746154,1.09861228866811,0,1.6094379124341,3.2188758248682,3.61091791264422,0.693147180559945,1.38629436111989,2.39789527279837,0.572519192925177,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.46385324059017,1.09861228866811,0.606117621586842,0,143,0
2.56494935746154,0.693147180559945,2.83321334405622,3.85014760171006,4.04305126783455,4.11087386417331,3.25809653802148,3.58351893845611,2.56494935746154,0.693147180559945,0.22314355131421,0,0,0.249460859371843,0,0,3.53368656470823,1.6094379124341,0.773205272730524,1,415,0.00240384615384615
2.39789527279837,1.09861228866811,0,1.6094379124341,2.70805020110221,3.8286413964891,1.09861228866811,1.09861228866811,2.39789527279837,0.747214401777589,0.287682072201781,0,0.241162057031174,0.27763173659828,0,0,1.79175946922805,0.693147180559945,0.587786664902119,0,63,0
3.04452243772342,1.09861228866811,0,2.70805020110221,4.18965474202643,4.55387689160054,1.38629436111989,2.70805020110221,2.77258872223978,0.500243514424815,0.693147180559945,1.09861228866811,0.278713402144696,0.143706721059876,0.693147180559945,0.693147180559945,2.78501124223834,1.38629436111989,0.765467842139571,0,327,0
1.38629436111989,0.693147180559945,0,0.693147180559945,3.43398720448515,1.38629436111989,0,0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,0.287682072201781,0,0,4.65396035015752,0.693147180559945,0.510845623565993,0,315,0
2.39789527279837,1.09861228866811,0,1.6094379124341,2.94443897916644,3.8286413964891,0.693147180559945,1.38629436111989,2.19722457733622,0.747214401777589,0,0,0.476924072021344,0.421994410059375,0.693147180559945,1.94591014905531,2.15176220325946,1.09861228866811,0.587786664902119,0,87,0
2.39789527279837,0.693147180559945,0,2.63905732961526,2.39789527279837,3.8286413964891,2.63905732961526,0,2.39789527279837,1.09861228866811,0,0,0,0.336472236621213,0,0,0,0.693147180559945,0.693147180559945,0,10,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.91202300542815,1.09861228866811,1.38629436111989,2.30258509299405,0.615185639090233,0.405465108108164,0,0.456758402229048,0.420502985651809,0.693147180559945,1.94591014905531,2.24649562639108,1.09861228866811,0.597847000705621,0,106,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.78418963391826,1.09861228866811,1.38629436111989,2.30258509299405,0.615185639090233,0.405465108108164,0,0.456758402229048,0.349375641328916,0.693147180559945,1.94591014905531,2.33830317563121,1.09861228866811,0.693147180559945,0,116,0
2.39789527279837,0.693147180559945,0,1.6094379124341,3.46573590279973,1.38629436111989,0.693147180559945,1.38629436111989,2.30258509299405,0.200670695280333,0,0,0,0.287682072201781,0,0,2.90142159408275,1.09861228866811,0.832909122935104,0,183,0
2.56494935746154,0.693147180559945,0,1.94591014905531,3.43398720448515,3.55534806148941,1.94591014905531,0,2.30258509299405,0.525266307974548,0.693147180559945,0,0,0.318453731118535,0,0,3.22220361482798,1.94591014905531,0.949067651388092,0,306,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.17805383034795,4.00733318523247,1.09861228866811,1.38629436111989,2.39789527279837,0.646627164877433,0.287682072201781,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.2512917986065,1.09861228866811,0.606117621586842,0,117,0
2.39789527279837,1.09861228866811,0,1.6094379124341,2.94443897916644,3.68887945411394,1.09861228866811,1.38629436111989,2.30258509299405,0.616186139503817,0.287682072201781,0,0.405465108108164,0.249460859371843,0.693147180559945,1.09861228866811,2.01490302054226,0.693147180559945,0.53062825106217,0,78,0
1.6094379124341,1.6094379124341,0,1.38629436111989,2.19722457733622,1.94591014905531,1.09861228866811,0.693147180559945,1.6094379124341,1.09861228866811,0,0,0.693147180559945,0.510825623965991,0,0,1.6094379124341,0,0,0,20,0
2.19722457733622,0.693147180559945,0,1.38629436111989,3.04452243772342,0,1.09861228866811,1.09861228866811,1.38629436111989,0.314115329485154,0.693147180559945,0.693147180559945,0,0.34830669450351,0,0,3.98201537724818,1.94591014905531,1.21639532432449,0,441,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.2188758248682,3.85014760171006,0.693147180559945,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.44956728305492,1.09861228866811,0.606117621586842,0,141,0
2.30258509299405,1.09861228866811,0,1.6094379124341,2.63905732961526,3.61091791264422,1.09861228866811,1.09861228866811,2.30258509299405,0.75377180237638,0,0,0.262364264467491,0.287682072201781,0,0,1.929909807725,0.693147180559945,0.575376644825437,0,64,0
1.79175946922805,1.38629436111989,1.38629436111989,1.6094379124341,2.07944154167984,1.6094379124341,1.6094379124341,0,1.79175946922805,0.405465108108164,0.693147180559945,0,0.664976303364678,0.470003629245736,0,0,1.7227665977411,0.693147180559945,0.182321556793955,0,29,0
3.04452243772342,1.09861228866811,0,2.07944154167984,3.71357206670431,4.96284463025991,1.38629436111989,1.6094379124341,2.94443897916644,0.586811530724401,0.606135803388497,0,0.331357136057007,0.262364264467491,0.693147180559945,1.94591014905531,2.82137888640921,2.39789527279837,0.916290731874155,0,342,0
1.38629436111989,0.693147180559945,0,1.6094379124341,1.6094379124341,1.38629436111989,0.693147180559945,1.38629436111989,1.38629436111989,1.09861228866811,0,0,0,0.606135803388497,0,0,0.847297860244346,0.693147180559945,0.510845623565993,1,7,0.125
3.04452243772342,1.09861228866811,0,1.79175946922805,3.46573590279973,4.93447393313069,1.09861228866811,1.38629436111989,2.94443897916644,0.602712315024144,0.6190392083293,0,0.331357136057007,0.307484699747961,0.693147180559945,1.94591014905531,2.7047112998367,1.09861228866811,0.641853886172395,0,306,0
1.6094379124341,0.693147180559945,0,1.94591014905531,2.77258872223978,1.6094379124341,1.6094379124341,1.09861228866811,1.09861228866811,0.287682072201781,0.693147180559945,0,0,0.287682072201781,0,0,2.60268968544438,1.09861228866811,0.559615787935423,0,55,0
3.43398720448515,1.09861228866811,0,1.94591014905531,3.93182563272433,5.79301360838414,1.09861228866811,1.6094379124341,3.36729582998647,0.574285977702634,0.606135803388497,0,0.254234138220976,0.196114879200263,0.693147180559945,1.94591014905531,2.81140871388896,2.19722457733622,1.12060206489303,0,505,0
2.94443897916644,1.09861228866811,0,1.94591014905531,3.58351893845611,3.63758615972639,0.693147180559945,1.79175946922805,2.83321334405622,0.591514534974273,0.45198512347033,1.09861228866811,0.352821374568688,0.312374685286055,0.693147180559945,1.94591014905531,2.7444178455588,1.09861228866811,0.635994649055637,0,287,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.13549421592915,3.85014760171006,1.09861228866811,1.38629436111989,2.39789527279837,0.59783700065562,0,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.35137525716348,1.09861228866811,0.693147180559945,0,128,0
0,0.693147180559945,0,1.09861228866811,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,10,0
2.07944154167984,1.38629436111989,0,1.6094379124341,2.89037175789616,0,1.09861228866811,1.09861228866811,1.94591014905531,0.63598876677882,0.287682072201781,0,0.572519192925177,0.421213465201304,0.693147180559945,1.79175946922805,2.81626378548603,0.693147180559945,0.539004834031298,0,120,0
2.30258509299405,0.693147180559945,0,2.484906649788,3.78418963391826,3.36729582998647,0,2.484906649788,1.94591014905531,0.523248143764548,0.693147180559945,0,0,0.287682072201781,0,0,3.8286413964891,2.63905732961526,1.44035631921842,0,416,0
2.07944154167984,0.693147180559945,0,1.6094379124341,3.13549421592915,0,0.693147180559945,1.38629436111989,1.79175946922805,0.154150680112972,0.693147180559945,1.09861228866811,0,0.356674944238732,0,0,2.50843714754703,1.09861228866811,0.693147180559945,1,88,0.0112359550561798
2.56494935746154,0.693147180559945,0,2.07944154167984,3.58351893845611,2.83321334405622,1.09861228866811,1.94591014905531,2.19722457733622,0.546543706210175,0.441832752564753,1.09861228866811,0,0.277210772247643,0,0,3.37302650480974,2.30258509299405,1.09861228866811,0,359,0
3.68887945411394,0.693147180559945,0,1.38629436111989,4.36944785246702,0,1.09861228866811,0.693147180559945,3.66356164612965,0.641853886172395,0,0.693147180559945,0,0.264334708789435,0,0,1.86189129301807,1.09861228866811,0.70586595296772,0,261,0
