"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","churn","bugdensity"
2.19722457733622,1.09861228866811,0,1.38629436111989,2.77258872223978,1.6094379124341,1.38629436111989,0,1.79175946922805,0.356674944238732,0.693147180559945,0,0.34830669450351,0.354171813720614,0.693147180559945,0.693147180559945,2.38646657697475,0.693147180559945,0.628608659422374,0,90,0
2.94443897916644,1.09861228866811,0,1.94591014905531,3.71357206670431,4.64439089914137,1.09861228866811,1.6094379124341,2.83321334405622,0.614504053349923,0,0.693147180559945,0.352821374568688,0.386772974945069,0.693147180559945,1.94591014905531,2.87794923802261,1.09861228866811,0.773205272730524,0,327,0
2.63905732961526,1.09861228866811,0,1.79175946922805,3.13549421592915,4.20469261939097,1.09861228866811,1.38629436111989,2.484906649788,0.590868331685681,0.510825623965991,0,0.421213465201304,0.336472236621213,0.693147180559945,1.94591014905531,2.35503156832279,1.09861228866811,0.613129472573914,0,140,0
1.6094379124341,1.6094379124341,0,1.6094379124341,2.19722457733622,1.94591014905531,1.38629436111989,0.693147180559945,1.6094379124341,1.09861228866811,0,0,0.693147180559945,0.510825623965991,0,0,1.6094379124341,0,0,0,20,0
2.07944154167984,0.693147180559945,0,2.56494935746154,3.40119738166216,0.693147180559945,2.07944154167984,1.94591014905531,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.414943851874029,0,0,3.59926729538519,1.09861228866811,0.539004834031298,0,257,0
4.06044301054642,1.09861228866811,0,2.94443897916644,4.47733681447821,7.21744343169653,2.89037175789616,2.07944154167984,2.89037175789616,0.656007633437516,0.693147180559945,0.693147180559945,0.22314355131421,0.235314086579626,0.693147180559945,2.07944154167984,3.44915177476747,2.99573227355399,1.26024916260256,0,1806,0
1.94591014905531,0.693147180559945,0,1.6094379124341,3.13549421592915,0,0.693147180559945,1.38629436111989,0,0.287682072201781,0.693147180559945,0,0,0.405465108108164,0,0,3.28341434613077,1.79175946922805,1.20396280427594,0,163,0
1.94591014905531,0.693147180559945,0,2.39789527279837,2.99573227355399,2.77258872223978,1.09861228866811,2.19722457733622,1.79175946922805,1.09861228866811,0,0,0,0.510825623965991,0,0,3.3499040872746,0.693147180559945,0.606117621586842,0,171,0
2.30258509299405,1.09861228866811,0,1.6094379124341,2.89037175789616,3.61091791264422,0.693147180559945,1.38629436111989,2.07944154167984,0.75377180237638,0,0,0.498991166404702,0.441832752564753,0.693147180559945,1.94591014905531,2.06545529971918,1.09861228866811,0.575376644825437,0,72,0
3.36729582998647,0.693147180559945,0,1.09861228866811,3.58351893845611,5.29330482472449,0.693147180559945,0.693147180559945,3.36729582998647,0.610716663754565,0.693147180559945,0,0,0.324926245314475,0,0,2.6000406769545,2.56494935746154,1.01160091167848,0,388,0
3.91202300542815,1.09861228866811,0,2.19722457733622,4.20469261939097,6.49978704065585,1.6094379124341,1.6094379124341,3.85014760171006,0.642949776517785,0.667829372575655,2.19722457733622,0.179340928297608,0.239672853003125,0.693147180559945,1.94591014905531,2.67062379545597,1.09861228866811,0.662069224989084,0,728,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.2188758248682,3.85014760171006,0.693147180559945,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.44956728305492,1.09861228866811,0.606117621586842,0,141,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.78418963391826,1.09861228866811,1.38629436111989,2.30258509299405,0.615185639090233,0.405465108108164,0,0.456758402229048,0.349375641328916,0.693147180559945,1.94591014905531,2.33830317563121,1.09861228866811,0.693147180559945,0,116,0
3.2188758248682,1.09861228866811,0,2.07944154167984,3.68887945411394,5.32300997913841,1.09861228866811,1.79175946922805,3.09104245335832,0.632658419264052,0.53062825106217,0.693147180559945,0.295464212893836,0.261295317193025,0.693147180559945,1.94591014905531,2.83321334405622,1.6094379124341,0.829293900233287,0,418,0
3.55534806148941,1.09861228866811,0,2.39789527279837,4.11087386417331,5.23644196282995,1.6094379124341,2.07944154167984,3.55534806148941,0.558171744091513,0.63598876677882,1.09861228866811,0.169076329777267,0.181095315267029,1.09861228866811,1.38629436111989,3.05150083293799,2.19722457733622,0.880373356687355,1,728,0.00137174211248285
2.30258509299405,1.09861228866811,0,1.6094379124341,2.63905732961526,3.61091791264422,1.09861228866811,1.09861228866811,2.30258509299405,0.75377180237638,0,0,0.262364264467491,0.287682072201781,0,0,1.89711998493588,0.693147180559945,0.575376644825437,0,62,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.91202300542815,1.09861228866811,1.38629436111989,2.30258509299405,0.65924562871185,0.287682072201781,0,0.456758402229048,0.420502985651809,0.693147180559945,1.94591014905531,2.24649562639108,1.09861228866811,0.597847000705621,1,107,0.00925925925925926
1.94591014905531,0.693147180559945,0,0,3.3322045101752,2.77258872223978,0,0,1.79175946922805,1.09861228866811,0,0,0,0.255933374395265,0,0,3.78418963391826,0.693147180559945,0.606117621586842,0,264,0
3.71357206670431,1.09861228866811,0,1.94591014905531,4.11087386417331,4.51085950651685,0.693147180559945,1.79175946922805,3.66356164612965,0.608754748955235,0.661398482245365,2.30258509299405,0.206336433269015,0.242946178610389,0.693147180559945,1.94591014905531,2.95751106073379,1.09861228866811,0.667829372575655,0,786,0
3.2188758248682,0.693147180559945,0,2.19722457733622,3.95124371858143,4.46590811865458,1.38629436111989,1.79175946922805,2.83321334405622,0.515164025078875,0.606135803388497,1.38629436111989,0,0.168335314537525,0,0,2.9109910450989,1.79175946922805,0.996321131779644,1,447,0.00223214285714286
2.83321334405622,1.09861228866811,0,1.79175946922805,3.36729582998647,4.29045944114839,0.693147180559945,1.6094379124341,2.70805020110221,0.65924562871185,0.287682072201781,0,0.377294230912897,0.384411698910332,0.693147180559945,1.94591014905531,2.72866948830495,1.09861228866811,0.628608659422374,0,254,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.2188758248682,3.85014760171006,0.693147180559945,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.44956728305492,1.09861228866811,0.606117621586842,0,141,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.09104245335832,3.91202300542815,1.09861228866811,1.38629436111989,2.30258509299405,0.615185639090233,0.405465108108164,0,0.456758402229048,0.420502985651809,0.693147180559945,1.94591014905531,2.24649562639108,1.09861228866811,0.597847000705621,0,106,0
2.94443897916644,1.09861228866811,0,1.79175946922805,3.46573590279973,4.52178857704904,0.693147180559945,1.6094379124341,2.83321334405622,0.574628580192158,0.587786664902119,0,0.352821374568688,0.377294230912897,0.693147180559945,1.94591014905531,2.8067217288777,1.09861228866811,0.635994649055637,0,303,0
1.09861228866811,0.693147180559945,0,1.09861228866811,1.6094379124341,0.693147180559945,1.09861228866811,0,0.693147180559945,1.09861228866811,0,0,0,0.405465108108164,0,0,2.9704144655697,1.38629436111989,0.916290731874155,0,39,0
2.83321334405622,0.693147180559945,0,1.09861228866811,3.43398720448515,4.48863636973214,0.693147180559945,0.693147180559945,2.70805020110221,0.520775954421139,0,0.693147180559945,0,0.19782574332992,0,0,2.73274281369258,1.6094379124341,0.75377180237638,0,250,0
3.66356164612965,1.09861228866811,0,2.30258509299405,4.04305126783455,6.23832462503951,1.6094379124341,1.79175946922805,3.58351893845611,0.66168905318683,0.485507815781701,1.6094379124341,0.218689200607687,0.214613061122067,0.693147180559945,1.94591014905531,2.72544194350373,1.38629436111989,0.693147180559945,0,604,0
3.25809653802148,1.09861228866811,0,2.19722457733622,3.71357206670431,5.55682806169954,1.6094379124341,1.6094379124341,3.17805383034795,0.564366390504447,0.587786664902119,0,0.287682072201781,0.262364264467491,0.693147180559945,1.94591014905531,2.73436750941958,2.07944154167984,1.01523067972906,0,390,0
4.14313472639153,1.09861228866811,0,1.94591014905531,4.45434729625351,6.41673228251233,0.693147180559945,1.79175946922805,4.11087386417331,0.669864355464526,0.405465108108164,2.70805020110221,0.145953912499623,0.23596423953945,0.693147180559945,1.94591014905531,3.07179685558329,1.09861228866811,0.676865347985662,0,1390,0
2.77258872223978,1.09861228866811,0,2.07944154167984,3.49650756146648,4.38202663467388,1.6094379124341,1.38629436111989,2.63905732961526,0.579818495412942,0.510825623965991,0,0.390866308981129,0.39429180728532,0.693147180559945,1.94591014905531,2.80537854486116,1.38629436111989,0.78845736036427,0,251,0
3.04452243772342,1.09861228866811,0,1.94591014905531,3.63758615972639,0,0.693147180559945,1.79175946922805,2.94443897916644,0.521296923445786,0.606135803388497,1.6094379124341,0.331357136057007,0.307484699747961,0.693147180559945,1.94591014905531,2.75684036527164,1.09861228866811,0.641853886172395,0,321,0
0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,4,0
2.39789527279837,1.09861228866811,1.09861228866811,1.79175946922805,3.04452243772342,0,1.09861228866811,1.38629436111989,2.39789527279837,0,0.693147180559945,0.693147180559945,0.494696241836107,0.438254930931155,0.693147180559945,1.09861228866811,1.64865862558738,0.693147180559945,0.641853886172395,0,53,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.13549421592915,4.00733318523247,1.09861228866811,1.38629436111989,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.26002547854047,1.09861228866811,0.606117621586842,0,117,0
4.33073334028633,0.693147180559945,0,3.29583686600433,5.30330490805908,5.64190707093811,1.38629436111989,3.17805383034795,4.15888308335967,0.653960250676003,0.362905493689368,1.38629436111989,0,0.132686441253633,0,0,2.73176672771953,2.94443897916644,0.985816794522765,0,1168,0
0.693147180559945,0.693147180559945,0,2.07944154167984,0.693147180559945,0,1.94591014905531,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,1,0
3.98898404656427,0.693147180559945,0,3.49650756146648,5.15329159449778,4.67282883446191,1.09861228866811,3.43398720448515,3.80666248977032,0.630006283890129,0.546543706210175,1.6094379124341,0,0.136669953186512,0,0,3.48674017547788,3.49650756146648,1.12956170931204,1,1743,0.000573394495412844
3.66356164612965,1.09861228866811,0,1.94591014905531,3.97029191355212,6.17378610390194,1.09861228866811,1.6094379124341,3.58351893845611,0.641142395754684,0.661398482245365,1.94591014905531,0.218689200607687,0.289032511448438,0.693147180559945,1.94591014905531,2.61624265211832,1.09861228866811,0.65289793865226,0,536,0
3.3322045101752,1.09861228866811,0,1.94591014905531,3.76120011569356,5.34710753071747,1.09861228866811,1.6094379124341,3.2188758248682,0.613104472803076,0.641853886172395,1.38629436111989,0.280301965331936,0.297251523353646,0.693147180559945,1.94591014905531,2.59580734601481,1.09861228866811,0.635994649055637,0,372,0
2.19722457733622,1.09861228866811,0,2.19722457733622,2.99573227355399,0,1.09861228866811,1.94591014905531,1.94591014905531,0.599621122313828,0.693147180559945,1.94591014905531,0.262364264467491,0.459532329167914,0.693147180559945,1.09861228866811,3.67630067190708,1.6094379124341,0.864997437486605,0,324,0
1.6094379124341,0.693147180559945,0,1.79175946922805,1.6094379124341,1.94591014905531,1.6094379124341,0.693147180559945,1.6094379124341,1.09861228866811,0,0,0,0.459532329167914,0,0,0,0.693147180559945,0.693147180559945,0,4,0
4.57471097850338,1.09861228866811,0,2.30258509299405,4.77068462446567,8.07558263667172,1.79175946922805,1.6094379124341,4.54329478227,0.68369997541281,0.394165552573928,3.55534806148941,0.101469460612228,0.272835564695363,0.693147180559945,1.94591014905531,2.67199115128651,1.38629436111989,0.687933613507058,1,1478,0.000676132521974307
2.30258509299405,1.09861228866811,0,1.6094379124341,2.63905732961526,3.61091791264422,1.09861228866811,1.09861228866811,2.30258509299405,0.75377180237638,0,0,0.262364264467491,0.287682072201781,0,0,1.89711998493588,0.693147180559945,0.575376644825437,0,62,0
1.6094379124341,1.79175946922805,0,1.09861228866811,2.19722457733622,1.94591014905531,0.693147180559945,0.693147180559945,1.6094379124341,1.09861228866811,0,0,0.693147180559945,0.510825623965991,0,0,1.6094379124341,0,0,0,20,0
2.94443897916644,1.09861228866811,0,1.79175946922805,3.43398720448515,4.68213122712422,1.09861228866811,1.38629436111989,2.83321334405622,0.584513339524363,0.606135803388497,0,0.352821374568688,0.377294230912897,0.693147180559945,1.94591014905531,2.64301773114756,1.09861228866811,0.635994649055637,0,259,0
2.39789527279837,1.09861228866811,0,1.6094379124341,2.70805020110221,3.8286413964891,1.09861228866811,1.09861228866811,2.39789527279837,0.747214401777589,0.287682072201781,0,0.241162057031174,0.27763173659828,0,0,1.7227665977411,0.693147180559945,0.587786664902119,0,59,0
2.07944154167984,0.693147180559945,0,2.77258872223978,4.04305126783455,2.30258509299405,1.6094379124341,2.484906649788,1.79175946922805,0.543615446459949,0.693147180559945,0,0,0.154150680112972,0,0,4.61935482069836,2.19722457733622,1.09861228866811,0,713,0
4.69134788222914,0.693147180559945,0,4.11087386417331,5.8348107370626,8.35913488675796,1.79175946922805,4.02535169073515,4.33073334028633,0.660441911328865,0.53899650056602,2.83321334405622,0,0.0760087016937304,0,0,3.42859635574216,3.55534806148941,1.11697597268507,1,3365,0.00029708853238265
0.693147180559945,0.693147180559945,0,2.07944154167984,0.693147180559945,0,1.94591014905531,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,1,0
2.484906649788,1.09861228866811,0,1.94591014905531,3.17805383034795,3.25809653802148,1.38629436111989,1.38629436111989,2.30258509299405,0.587786664902119,0.405465108108164,0,0.438254930931155,0.358945092600256,0.693147180559945,1.94591014905531,2.78949053287479,1.38629436111989,0.780150224181519,0,183,0
0.693147180559945,1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,0,0.693147180559945,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0.693147180559945,0,0,1.38629436111989,0,0,0,4,0
2.70805020110221,1.09861228866811,0,1.79175946922805,3.3322045101752,4.06044301054642,0.693147180559945,1.6094379124341,2.56494935746154,0.570544858337178,0.510825623965991,0,0.405465108108164,0.393488916965063,0.693147180559945,1.94591014905531,2.61843804210002,1.09861228866811,0.61901613121687,0,195,0
1.6094379124341,1.79175946922805,0,0.693147180559945,2.19722457733622,1.94591014905531,0,0.693147180559945,1.6094379124341,1.09861228866811,0,0,0.693147180559945,0.510825623965991,0,0,1.6094379124341,0,0,0,20,0
1.38629436111989,1.38629436111989,0,2.19722457733622,2.39789527279837,1.38629436111989,1.94591014905531,1.09861228866811,0.693147180559945,1.09861228866811,0,0,0.678758442890455,0.510825623965991,0.693147180559945,0.693147180559945,2.19722457733622,0.693147180559945,0.287657072139276,0,27,0
2.39789527279837,1.09861228866811,0,1.6094379124341,2.77258872223978,3.8286413964891,0.693147180559945,1.38629436111989,2.39789527279837,0.747214401777589,0.287682072201781,0,0.241162057031174,0.27763173659828,0,0,1.7227665977411,0.693147180559945,0.587786664902119,0,59,0
1.79175946922805,1.09861228866811,0,1.79175946922805,2.56494935746154,2.39789527279837,0.693147180559945,1.6094379124341,1.79175946922805,1.09861228866811,0,0,0.441832752564753,0.405465108108164,0,0,1.85629799036563,0.693147180559945,0.587786664902119,0,32,0
3.36729582998647,1.09861228866811,0,2.19722457733622,3.95124371858143,0,1.38629436111989,1.79175946922805,3.29583686600433,0.548977389452292,0.559615787935423,1.38629436111989,0.2602830980345,0.180997929519076,0.693147180559945,1.94591014905531,2.11883394333899,1.38629436111989,0.778682468666208,0,237,0
2.63905732961526,1.09861228866811,0,2.63905732961526,3.17805383034795,0,2.39789527279837,1.38629436111989,2.484906649788,0.496436886400848,0.693147180559945,0.693147180559945,0.371563556432483,0.22825865165445,0.693147180559945,1.09861228866811,3.01099974579842,1.09861228866811,0.653938467334665,0,271,0
2.484906649788,1.09861228866811,0,1.38629436111989,2.70805020110221,3.52636052461616,0.693147180559945,1.38629436111989,2.484906649788,0.641853886172395,0.559615787935423,0,0.362905493689368,0.283126255710441,0.693147180559945,1.09861228866811,1.7292391121822,0.693147180559945,0.597847000705621,0,66,0
3.04452243772342,0.693147180559945,0,1.6094379124341,3.68887945411394,0,1.38629436111989,0.693147180559945,2.99573227355399,0.682565071016642,0.125163142659888,0.693147180559945,0,0.229788093767978,0,0,1.83258146374831,0.693147180559945,0.667829372575655,1,140,0.00709219858156028
2.94443897916644,1.09861228866811,0,1.94591014905531,3.58351893845611,0.693147180559945,0.693147180559945,1.79175946922805,2.83321334405622,0.513175800934888,0.587786664902119,1.38629436111989,0.352821374568688,0.312374685286055,0.693147180559945,1.94591014905531,2.71174706327874,1.09861228866811,0.635994649055637,0,276,0
1.6094379124341,0.693147180559945,0,1.94591014905531,1.6094379124341,1.94591014905531,1.94591014905531,0,1.6094379124341,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,4,0
0.693147180559945,0.693147180559945,0,2.07944154167984,0.693147180559945,0,1.94591014905531,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,1,0
1.6094379124341,0.693147180559945,0,1.09861228866811,2.94443897916644,0,0.693147180559945,0.693147180559945,1.6094379124341,0.200670695280333,0.693147180559945,0.693147180559945,0,0.362905493689368,0.693147180559945,0.693147180559945,3.44998754583159,1.94591014905531,1.25276296849537,0,129,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.2188758248682,3.85014760171006,0.693147180559945,1.6094379124341,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.44956728305492,1.09861228866811,0.606117621586842,0,141,0
2.56494935746154,1.09861228866811,0,2.07944154167984,3.13549421592915,3.85014760171006,1.6094379124341,1.38629436111989,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.3434070875463,1.09861228866811,0.693147180559945,0,127,0
2.484906649788,0.693147180559945,0,1.6094379124341,2.77258872223978,3.09104245335832,0.693147180559945,1.38629436111989,2.484906649788,0.427444014609548,0.693147180559945,0,0,0.374693449753911,0,0,2.06801284584472,0.693147180559945,0.492498707073107,0,90,0
1.94591014905531,0.693147180559945,1.09861228866811,1.79175946922805,2.63905732961526,0,1.09861228866811,1.38629436111989,1.6094379124341,0.405465108108164,0.693147180559945,1.09861228866811,0,0.377294230912897,0,0,2.86220088092947,1.38629436111989,0.773205272730524,0,107,0
2.56494935746154,1.09861228866811,0,1.79175946922805,3.13549421592915,4.00733318523247,1.09861228866811,1.38629436111989,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.405465108108164,0.693147180559945,1.94591014905531,2.26002547854047,1.09861228866811,0.606117621586842,0,117,0
2.99573227355399,1.09861228866811,0,1.94591014905531,3.66356164612965,3.09104245335832,1.09861228866811,1.79175946922805,2.94443897916644,0.521875459842685,0.606135803388497,1.09861228866811,0.265703165666339,0.203401072769058,0.693147180559945,1.09861228866811,2.68318213470405,1.38629436111989,0.666495149562519,0,284,0
2.484906649788,1.09861228866811,0,1.79175946922805,3.25809653802148,3.78418963391826,1.09861228866811,1.38629436111989,2.30258509299405,0.587786664902119,0,0,0.456758402229048,0.349375641328916,0.693147180559945,1.94591014905531,2.79506157786962,1.09861228866811,0.73759459529524,0,182,0
2.77258872223978,0.693147180559945,4.83628190695148,4.99043258677874,3.17805383034795,4.66343909411207,4.99043258677874,0,2.56494935746154,1.09861228866811,0,0,0,0.39429180728532,0,0,1.7227665977411,0.693147180559945,0.587786664902119,0,84,0
2.63905732961526,1.09861228866811,0,1.6094379124341,3.3322045101752,3.85014760171006,0.693147180559945,1.38629436111989,2.484906649788,0.575364145028562,0.287682072201781,0,0.421213465201304,0.287682072201781,0.693147180559945,1.94591014905531,2.72331767318249,1.09861228866811,0.730876397369952,0,201,0
2.484906649788,0.693147180559945,0,1.09861228866811,3.29583686600433,3.98898404656427,0.693147180559945,1.09861228866811,1.94591014905531,0.709676482347221,0.693147180559945,0,0,0.145953912499623,0,0,3.00927649852722,3.2188758248682,1.53393820303245,1,226,0.00440528634361234
2.56494935746154,1.09861228866811,0,1.79175946922805,3.13549421592915,3.85014760171006,1.09861228866811,1.38629436111989,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.35137525716348,1.09861228866811,0.693147180559945,0,128,0
3.25809653802148,0.693147180559945,0,0,3.40119738166216,0,0,0,3.2188758248682,0.328504067052036,0.693147180559945,0,0,0.272568434387926,0.693147180559945,0.693147180559945,3.2204745462319,2.30258509299405,1.28093384546206,0,629,0
2.83321334405622,0.693147180559945,0,1.09861228866811,3.43398720448515,4.48863636973214,0.693147180559945,0.693147180559945,2.70805020110221,0.520775954421139,0,0.693147180559945,0,0.19782574332992,0,0,2.73274281369258,1.6094379124341,0.75377180237638,0,250,0
2.56494935746154,1.09861228866811,0,1.94591014905531,3.13549421592915,3.85014760171006,1.38629436111989,1.38629436111989,2.39789527279837,0.59783700065562,0.405465108108164,0,0.438254930931155,0.336472236621213,0.693147180559945,1.94591014905531,2.35137525716348,1.09861228866811,0.693147180559945,0,128,0
3.25809653802148,0.693147180559945,0,1.6094379124341,3.40119738166216,0,1.6094379124341,0,3.2188758248682,0.328504067052036,0.693147180559945,0,0,0.307484699747961,0.693147180559945,0.693147180559945,3.2204745462319,2.30258509299405,1.28093384546206,0,629,0
